date,temp_london_00h,temp_london_06h,temp_london_12h,temp_london_18h,temp_bristol_00h,temp_bristol_06h,temp_bristol_12h,temp_bristol_18h,temp_leeds_00h,temp_leeds_06h,temp_leeds_12h,temp_leeds_18h,sunshine_london,sunshine_bristol,sunshine_leeds,total_demand,day_of_week,weekend,holiday,stringency,avg_gas_index
2022-08-12,17.73974417,22.63807767,30.53474383,24.423077,18.34843917,24.715106,33.42343933,24.423077,16.765162,20.97016167,28.66349517,21.90682883,891.533332,891.116666,905.240071,22340.75,Fri,0,0,11.11,356
2022-08-13,18.196411,22.69807733,31.353077,24.65974417,18.39343933,24.00677267,34.0467725,24.65974417,15.07182833,19.54682858,28.97349517,22.20516183,752.5812046,856.027266,821.5503,19798.4375,Sat,1,0,11.11,356
2022-08-14,18.81307717,23.60474383,30.876411,26.87141067,19.9434395,25.20177217,33.11343833,26.87141067,15.31516217,20.99016133,30.1584955,24.11849583,416.9446804,786.2619144,566.7308598,19961.6875,Sun,1,0,11.11,356
2022-08-15,21.76807683,22.76141033,27.1247445,25.08474383,16.47510517,20.20510533,26.340106,25.08474383,16.23349533,20.180162,25.46182833,20.94682817,133.3148957,42.337589,266.4255312,23691.8125,Mon,0,0,11.11,356
2022-08-16,19.584744,20.376411,23.43474367,19.55307683,16.791772,16.7101055,21.130106,19.55307683,16.835162,19.521828,22.44349533,15.47349517,29.687942,19.271278,115.531916,23694.1875,Tue,0,0,11.11,356
2022-08-17,16.78807733,18.72641083,22.95974383,19.99307717,15.57343842,17.9651055,22.23510583,19.99307717,13.05349517,15.16516167,18.79349483,16.338495,229.212767,220.612763,351.19148,22847.10417,Wed,0,0,11.11,356
2022-08-18,17.856411,19.184744,24.59807733,22.279744,17.42510567,19.47677267,23.29177217,22.279744,14.00182867,16.79182808,23.8301615,18.78349467,441.734743,298.2805023,187.821275,22889.875,Thu,0,0,5.56,356
2022-08-19,18.35807767,19.25141067,23.83307717,20.3614105,16.18510533,16.9151055,20.30510583,20.3614105,14.84516183,15.603495,19.84016217,16.53349533,713.61702,840.401414,723.13864,21225.33333,Fri,0,0,5.56,356
2022-08-20,15.02474517,16.6380775,23.13307783,19.32807767,13.68843833,16.9001055,21.53343933,19.32807767,12.60682817,16.230162,21.30182833,17.86016183,697.952474,545.017726,635.815955,18338.1875,Sat,1,0,5.56,356
2022-08-21,15.1347445,17.661411,23.464744,20.73974367,13.90843817,17.92677233,23.05677233,20.73974367,14.278495,15.27849533,20.58682833,17.08849567,530.009575,523.7854586,645.8928,19069.66667,Sun,1,0,5.56,356
2022-08-22,15.60974433,18.28641067,22.86974383,20.4130775,15.050105,18.70510583,21.88010533,20.4130775,13.22349508,16.81182883,23.34182933,20.03682883,320.269153,362.425528,18.237234,23002.9375,Mon,0,0,5.56,356
2022-08-23,17.16141033,19.03974433,25.69641017,21.813077,15.05177167,18.59510567,23.69010533,21.813077,17.7201625,19.63849517,24.5851615,21.01349533,437.3863215,298.820323,23.617023,22881.64583,Tue,0,0,5.56,356
2022-08-24,17.28141017,20.30974383,27.19807733,24.77141033,16.380106,20.446772,24.18177217,24.77141033,17.70349467,19.53349567,23.17516217,19.198495,640.451413,406.1219844,172.340423,23234.45833,Wed,0,0,5.56,356
2022-08-25,19.76807717,21.05474383,19.56474433,18.07141083,16.6117725,18.210106,22.210106,18.07141083,16.38516167,17.821828,19.98349567,15.9868285,278.2847466,618.118433,674.541848,23225.39583,Thu,0,0,5.56,356
2022-08-26,14.45307858,16.51641133,22.65307817,20.97474383,12.945105,17.10510583,21.52510617,20.97474383,11.80516183,16.606829,20.24182867,18.26349517,620.062643,494.608155,529.148934,21168.27083,Fri,0,0,5.56,356
2022-08-27,16.303078,18.86141083,22.116411,17.9164105,12.93843833,16.741772,24.525106,17.9164105,15.27349467,17.22516183,21.708496,18.345162,463.5436143,409.9296015,726.736872,18959.41667,Sat,1,0,5.56,356
2022-08-28,14.32474517,17.66641067,21.77474433,18.1614105,14.59343833,18.16343883,24.58010633,18.1614105,14.22349517,16.828495,22.606828,18.62682917,508.766288,263.5642866,99.063832,18559.02083,Sun,1,0,5.56,356
2022-08-29,15.84641117,17.96474383,21.45474417,17.67807767,14.58677167,18.15343883,24.54677217,17.67807767,15.00682833,17.05349517,20.7268285,15.1701625,744.610271,782.293602,292.5673735,19128.14583,Mon,0,1,5.56,356
2022-08-30,13.351412,16.898078,22.18974333,18.24141067,13.265105,16.168439,23.743439,18.24141067,11.49349517,14.58349517,19.01849483,14.90682867,415.089714,491.765956,397.7258834,21536.125,Tue,0,0,5.56,356
2022-08-31,13.83807867,18.08474467,22.19641033,17.75641067,13.78677158,17.60343917,24.12343917,17.75641067,13.54349508,16.0384955,20.068495,15.285162,645.021982,767.18864,512.464885,21681.85417,Wed,0,0,5.56,356
2022-09-01,15.769745,19.89307783,23.41974367,19.96641083,12.86177158,17.69510567,23.99343967,19.96641083,11.78682817,16.020162,21.00516183,16.12016233,285.76596,192.702133,690.819846,21849.72917,Thu,0,0,5.56,263.44
2022-09-02,17.03141067,19.55641067,25.12641033,21.4980775,17.86010633,19.3034395,23.88510633,21.4980775,13.09682833,16.05516233,23.14516233,18.78182817,143.106382,109.148938,424.981914,22532.04167,Fri,0,0,5.56,263.44
2022-09-03,18.15307683,19.16474333,23.47974383,19.79974417,15.56177158,18.15010567,21.1467725,19.79974417,15.91016233,18.4684945,23.333495,20.88349483,213.479427,0,122.553191,20179.9375,Sat,1,0,5.56,263.44
2022-09-04,16.98307683,20.19141133,23.45307733,21.36141117,16.11677208,19.113439,21.9934395,21.36141117,17.28516183,19.65016183,24.94182867,20.97182833,168.2781222,44.042553,161.872331,19420.04167,Sun,1,0,5.56,263.44
2022-09-05,18.409744,20.57141117,24.49141033,21.13141083,16.4784395,18.573439,23.75843933,21.13141083,17.10182883,19.7751625,25.005162,21.76682867,160.85106,338.746098,424.481346,22549.875,Mon,0,0,5.56,263.44
2022-09-06,18.09974383,18.70807817,20.143077,16.73641067,16.76010542,16.805106,19.17510617,16.73641067,17.27516183,17.545162,22.03849533,19.018495,40.851067,102.7659582,235.851061,23154.22917,Tue,0,0,5.56,263.44
2022-09-07,16.39474383,16.98307717,19.12974417,17.30474383,14.7917715,15.50343867,18.0851055,17.30474383,15.16849483,16.62849517,21.051829,17.67849533,182.950005,198.102837,298.723399,22616.625,Wed,0,0,5.56,263.44
2022-09-08,15.03141192,16.03307717,16.67807767,15.56307783,14.08843833,15.385105,17.22843933,15.56307783,14.23682825,16.12849533,17.29182867,16.51016233,0,156.38298,150.638298,23525.97917,Thu,0,0,5.56,263.44
2022-09-09,15.08974467,15.324745,18.371411,18.05807717,14.33343833,15.58677175,17.94343917,18.05807717,15.27182817,15.7201615,19.18849517,15.8068285,32.553192,169.148936,79.787232,22744.39583,Fri,0,0,5.56,263.44
2022-09-10,15.56307783,16.066411,21.6414105,19.14307767,13.155105,16.30177217,21.63177267,19.14307767,13.85182875,14.96849542,19.0568285,15.48516183,426.5728655,599.030489,411.652472,20295.625,Sat,1,0,5.56,263.44
2022-09-11,15.07974517,16.49807767,23.124744,19.81641033,13.85677167,17.6701055,22.418439,19.81641033,12.88182825,14.34682883,21.90516217,19.22182833,282.255323,280.77128,3.8297868,19917.6875,Sun,1,0,5.56,263.44
2022-09-12,15.98641117,19.89807717,25.73141033,23.57641083,13.51677158,19.39843867,26.76843917,23.57641083,15.91182883,18.13849533,18.98349533,14.25016167,275.5600996,280.851059,61.854431,23321.66667,Mon,0,0,5.56,263.44
2022-09-13,17.90641083,16.666411,21.01641067,17.68641133,15.08677158,15.84177183,23.30843883,17.68641133,9.453495,12.27516217,19.6018285,17.24516217,6.382978,0,749.158072,23566.5625,Tue,0,0,5.56,263.44
2022-09-14,16.35641083,15.57307842,21.43807767,19.0214105,17.165106,15.50843833,21.88677267,19.0214105,11.55516167,13.9651615,20.0851615,16.31682833,363.782978,316.595749,305.514363,22723.10417,Wed,0,0,5.56,263.44
2022-09-15,14.89307833,15.943078,18.39807717,16.12307767,11.28843833,13.53843833,18.8201055,16.12307767,11.68849492,12.52016183,16.471829,13.82182817,238.085106,504.572694,249.574465,23168.5625,Thu,0,0,5.56,263.44
2022-09-16,12.88974483,13.03307842,16.28307767,12.39307808,8.451771533,11.44177167,17.1151065,12.39307808,10.00849492,9.678494733,14.74516167,10.25182817,513.159565,582.996447,535.218789,21528.47917,Fri,0,0,5.56,263.44
2022-09-17,8.209744883,10.00474497,16.45807717,13.98474483,6.650105,9.633438333,17.880106,13.98474483,6.043494967,8.583495033,16.08016183,12.49849508,755.333334,723.160281,583.443968,19262.45833,Sat,1,0,5.56,263.44
2022-09-18,9.584744917,12.44474442,17.50474383,14.33474517,7.4801049,11.33010517,18.32010567,14.33474517,9.658494833,12.81516158,16.23682867,12.17349533,61.276595,403.355855,7.6595736,19525.58333,Sun,1,0,5.56,263.44
2022-09-19,10.18141183,11.874745,16.939744,15.69307758,9.098438333,11.84177167,18.89843933,15.69307758,10.54016217,11.47016183,15.43182867,14.11516192,60,537.446808,201.063827,20397.45833,Mon,0,1,5.56,263.44
2022-09-20,13.8864115,14.43807817,18.28474367,16.69474442,14.04177167,15.18343833,20.03010617,16.69474442,10.65682808,13.568495,18.1951615,15.2518285,175.58652,538.97589,136.0180826,23138.02083,Tue,0,0,5.56,263.44
2022-09-21,12.60307842,14.3664115,19.87307733,16.77974417,11.660105,15.0401055,21.15010567,16.77974417,11.93849517,14.56182858,19.14682833,15.901828,652.500998,646.5907829,697.5542575,23254.22917,Wed,0,0,5.56,263.44
2022-09-22,13.25141142,15.37474467,20.13641067,16.5097445,10.22343825,13.97510492,20.49510633,16.5097445,11.79516167,14.810162,18.42849467,14.46349533,483.646106,164.7854596,100.2606414,22745.91667,Thu,0,0,5.56,263.44
2022-09-23,14.606412,15.16974533,17.55307717,15.45141133,14.61677158,15.11010517,19.56510517,15.45141133,12.6551615,12.24182867,18.22349533,14.86016175,0,360.638294,168.5294326,22338.10417,Fri,0,0,5.56,263.44
2022-09-24,10.50974517,12.59974533,17.03807717,13.03307867,9.48010475,11.96843833,17.65343967,13.03307867,11.33849517,11.36516183,14.60182867,10.02682867,224.680845,264.3448577,181.6666666,19981.14583,Sat,1,0,5.56,263.44
2022-09-25,9.53474525,10.4264115,16.67307733,14.89641183,8.805105,9.92343825,16.253439,14.89641183,6.560161783,9.878494967,15.3301615,13.080162,215.3482293,235.69783,57.615953,19874.125,Sun,1,0,5.56,263.44
2022-09-26,11.67974508,12.77474525,13.6030785,10.36641183,13.68343825,13.56677167,15.10177158,10.36641183,11.63182858,11.13016158,12.86016183,8.7301616,337.290776,477.2477013,379.650708,22601.875,Mon,0,0,5.56,263.44
2022-09-27,7.40974475,9.67974495,12.97474517,10.47141183,9.635105,11.80343833,14.92677167,10.47141183,6.780161667,8.758495067,12.19349475,8.74016155,353.058866,169.787237,355.4719817,23663.5625,Tue,0,0,5.56,263.44
2022-09-28,7.22974475,8.98641125,13.88641183,11.95974517,7.69343825,10.05677167,14.34677167,11.95974517,5.975161667,8.675161883,13.88516183,11.6884955,255.1218096,339.988647,321.086709,23571.875,Wed,0,0,5.56,263.44
2022-09-29,8.74141175,10.95974517,14.98307842,12.65474508,10.01843825,12.58177167,16.56343883,12.65474508,11.28182833,12.188495,14.4901615,10.9551615,10.212765,314.868433,195.895037,23781.83333,Thu,0,0,5.56,263.44
2022-09-30,8.726411667,11.34307842,16.01641067,14.19641183,8.906771667,11.93677167,14.88510517,14.19641183,9.160161667,11.85516225,13.18349517,12.2168285,176.808513,0.6382978,55.952836,24140.91667,Fri,0,0,5.56,263.44
2022-10-01,13.20141167,13.70141167,17.453077,13.41141175,13.30677167,13.19177158,15.81510525,13.41141175,10.76349483,11.65849467,14.08516133,11.92016158,397.9851018,435.0452074,682.001771,19298.5625,Sat,1,0,5.56,109.26
2022-10-02,10.64641183,12.2880785,18.09474367,15.90307783,11.89510492,13.48177158,18.61010533,15.90307783,10.3568285,11.96516175,16.1701615,11.56182875,506.7656,542.869151,638.212935,20575.97917,Sun,1,0,5.56,109.26
2022-10-03,10.90974483,12.75807867,18.42307717,14.39474483,10.06010492,12.9534385,19.39343917,14.39474483,9.050161583,11.85182833,16.603495,13.1268285,258.9290754,199.6184014,79.9213654,23652.14583,Mon,0,0,5.56,109.26
2022-10-04,13.0730785,14.59474467,18.91141,16.24641083,13.04177158,13.4534385,20.02010567,16.24641083,12.08682833,14.3718285,17.80182867,15.993495,83.744683,16.487234,99.6142216,23362.10417,Tue,0,0,5.56,109.26
2022-10-05,15.55474533,15.3414115,16.80807767,12.066412,14.54843833,15.15843833,14.97010533,12.066412,14.64682833,14.73849517,13.546828,10.2718285,144.46702,196.595742,263.810632,22814,Wed,0,0,5.56,109.26
2022-10-06,8.853078417,10.91974498,17.49807717,13.45807833,11.060105,12.11843867,17.94177283,13.45807833,9.715161833,11.32016167,15.9368285,13.1218285,668.317374,529.086881,503.40638,22370.91667,Thu,0,0,5.56,109.26
2022-10-07,11.83474492,14.3664115,17.971411,13.25641133,11.1967715,13.93010508,16.47510533,13.25641133,11.8851615,13.14349533,13.29682833,9.916828167,339.57446,355.793969,470.580497,22362.83333,Fri,0,0,5.56,109.26
2022-10-08,9.174744983,9.778078233,15.61641133,12.88141158,8.79843825,10.25343833,15.57510533,12.88141158,8.566828083,9.831828467,13.93849517,9.625161883,673.333334,664.642446,577.346447,20536.83333,Sat,1,0,5.56,109.26
2022-10-09,8.32474495,11.5114114,16.811411,13.20974517,6.405105,11.50677192,17.99177267,13.20974517,5.798495033,9.6951618,16.83016167,13.53182833,596.508528,276.9574502,381.679498,20290.875,Sun,1,0,5.56,109.26
2022-10-10,11.25974517,13.02807833,15.35974517,10.90974483,12.39510492,11.49343833,15.30677167,10.90974483,10.55182842,10.02516158,12.44682817,9.151828167,421.210106,665.733333,647.700706,23437.85417,Mon,0,0,5.56,109.26
2022-10-11,7.0230781,9.184745083,14.41807867,12.37807842,5.876771617,8.886771633,15.43010525,12.37807842,8.698495667,9.91349525,14.18682833,11.33849517,490.391305,282.682889,270.6269518,24836.0625,Tue,0,0,5.56,109.26
2022-10-12,8.481411833,11.19641183,17.651411,14.54974533,8.35343825,12.275105,17.07343867,14.54974533,8.048495033,10.9018285,15.24016167,11.63682833,297.2526615,90.9086854,128.351421,25246.16667,Wed,0,0,5.56,109.26
2022-10-13,13.28641183,13.989745,16.03141117,14.099745,12.600105,11.77177167,16.818439,14.099745,8.895161667,7.758495417,14.23682867,10.50016183,366.833686,344.136164,615.90461,24964.125,Thu,0,0,5.56,109.26
2022-10-14,11.83807833,13.36807842,16.43974467,13.37807833,11.76343833,13.09677158,16.43843883,13.37807833,8.338494917,11.6468285,14.78849517,10.75016167,191.066666,347.042554,541.459929,24541.08333,Fri,0,0,5.56,109.26
2022-10-15,13.08474517,12.29141167,15.29307817,11.69974492,12.15677158,12.21177167,14.79510492,11.69974492,9.875161667,10.11016183,12.58016167,9.671828333,256.176596,47.872337,547.635102,20346.95833,Sat,1,0,5.56,109.26
2022-10-16,10.52474517,11.5480785,16.72974433,13.87641167,9.23343825,10.65010492,16.74843917,13.87641167,8.668494833,8.748495117,13.66849525,11.36182833,378.49929,396.492193,400.753189,20406.54167,Sun,1,0,5.56,109.26
2022-10-17,15.06307833,15.33641133,18.391411,13.92807833,12.92843833,13.36343833,17.45343917,13.92807833,12.00849475,12.24182817,15.870162,11.34682825,57.228192,423.039357,611.842909,22980.39583,Mon,0,0,5.56,109.26
2022-10-18,10.45474492,11.32474517,16.8597445,13.06474517,9.13843825,11.37177167,19.15510567,13.06474517,8.698495083,9.12182825,14.35516183,9.775161333,622.359222,456.063837,480.4950372,24032.8125,Tue,0,0,5.56,109.26
2022-10-19,12.96141167,14.7097445,15.8514115,14.64307825,13.01843833,15.31677167,20.60177267,14.64307825,9.3018285,10.94682817,13.5301615,11.48516167,454.2453781,255.0751706,162.3931935,23624.29167,Wed,0,0,5.56,109.26
2022-10-20,14.26141175,15.029745,16.728077,13.14807817,14.72177167,14.7334385,16.57677267,13.14807817,11.8968285,12.235162,12.978495,11.80349517,228.9422,323.769148,0,25452.75,Thu,0,0,5.56,109.26
2022-10-21,12.78807842,15.2597445,17.39141067,15.80307825,13.27510492,15.62010533,15.61510517,15.80307825,10.39682817,12.53349525,16.3768285,14.04182833,234.580143,98.936169,68.936171,23466.4375,Fri,0,0,5.56,109.26
2022-10-22,14.219745,13.6964115,17.481411,14.276412,12.52177158,12.89510483,16.73677267,14.276412,12.58182858,12.09016158,16.686828,14.05516175,116.8723432,164.680852,318.785452,21032.27083,Sat,1,0,5.56,109.26
2022-10-23,14.06974533,16.30641083,18.41974383,15.26807792,13.74677158,14.57343842,16.6867725,15.26807792,12.64682833,12.35849483,14.438495,13.3001615,69.574468,107.234047,0,21752.75,Sun,1,0,5.56,109.26
2022-10-24,13.41641183,13.08141175,15.84141125,13.43307867,13.14677167,12.67343825,14.97177167,13.43307867,11.7268285,12.538495,14.918495,11.453495,376.59574,391.6744745,411.924826,23572.70833,Mon,0,0,5.56,109.26
2022-10-25,12.186412,13.608078,15.89974417,14.121412,10.11843825,12.34843825,16.02343883,14.121412,10.19016192,11.2268285,15.95182817,12.34516217,369.51063,302.297874,343.313509,23941.29167,Tue,0,0,5.56,109.26
2022-10-26,14.45641183,16.148078,17.159744,15.17141183,14.470105,14.89510508,17.31843883,15.17141183,12.418495,14.44682867,15.92682917,12.506828,485.206909,390.720563,456.950354,22976.6875,Wed,0,0,5.56,109.26
2022-10-27,13.40474483,15.23307817,19.58474417,16.67807783,14.21343825,15.67177217,18.49510583,16.67807783,10.23016167,12.655162,15.94182883,13.82016192,331.196311,289.788117,158.445106,24469.875,Thu,0,0,5.56,109.26
2022-10-28,14.7680785,17.33141067,18.10474367,13.76807817,15.37343833,16.1251055,17.24010583,13.76807817,13.15516167,14.69849517,16.0284955,12.26016233,224.113475,401.459747,375.447517,22771.45833,Fri,0,0,5.56,109.26
2022-10-29,12.44807867,15.538078,21.21307717,16.521411,12.80343817,16.07510575,19.34343867,16.521411,9.530162167,10.69849483,16.27849533,15.085162,212.5812734,144.041493,0,21696.6875,Sat,1,0,5.56,109.26
2022-10-30,14.0930785,14.6464115,16.20807767,13.10641192,12.31510492,13.92177167,14.710105,13.10641192,11.493495,12.57182867,15.6834955,11.663495,217.97872,117.932487,127.633512,21118.1875,Sun,1,0,5.56,109.26
2022-10-31,11.97974508,13.45141125,16.89474417,15.69641142,12.28677167,13.83343825,15.97510533,15.69641142,9.813495167,11.38682817,15.03516167,12.203495,5.7446804,0,80.401063,24121.35417,Mon,0,0,5.56,109.26
2022-11-01,13.38641183,12.53974517,13.44807842,11.016412,11.985105,11.92677158,11.56177167,11.016412,12.32516133,12.23516233,11.90182867,9.0118285,182.1886494,87.446805,247.996452,24562.60417,Tue,0,0,5.56,138.42
2022-11-02,8.359744867,9.094745033,14.469745,13.98807867,9.250105,8.960105,13.99843825,13.98807867,7.783494883,7.531828117,13.05349533,11.28182833,177.7578004,142.42341,234.282891,24573.85417,Wed,0,0,5.56,138.42
2022-11-03,12.416412,12.01307833,11.78807833,10.36807867,10.34843825,9.70343825,11.68843833,10.36807867,8.82516155,8.06016175,11.16849492,8.743494833,0,264.028367,362.867732,26322.8125,Thu,0,0,5.56,138.42
2022-11-04,9.1980785,8.6180782,11.44807867,9.006411883,8.276771667,7.43843825,11.92010492,9.006411883,5.673495017,5.570161733,9.955161417,8.043494917,547.16808,519.367014,484.14255,25134.10417,Fri,0,0,5.56,138.42
2022-11-05,5.7964113,7.806411483,13.37141125,13.16474517,6.003438283,10.20177167,13.54010492,13.16474517,6.540161767,7.5418283,12.90016183,8.186828533,0,0,122.744683,23865.64583,Sat,1,0,5.56,138.42
2022-11-06,13.21474517,12.5430785,12.84641175,10.964745,9.90343825,10.995105,12.14677158,10.964745,5.083495067,6.603495383,11.830162,9.280161667,106.3340456,153.031914,159.057092,23142.60417,Sun,1,0,5.56,138.42
2022-11-07,11.36474517,12.73641183,14.26974508,13.5280785,10.48677167,12.55177167,14.115105,13.5280785,8.10849515,10.44182858,13.803495,12.268495,16.744148,77.002833,0,25408.39583,Mon,0,0,5.56,138.42
2022-11-08,13.03141167,12.72974492,12.80307825,11.724745,11.730105,11.40510492,12.410105,11.724745,11.80682842,10.515162,11.70016167,9.568495,121.276596,210.226244,298.39078,24902.8125,Tue,0,0,5.56,138.42
2022-11-09,11.28974508,11.04474508,12.731412,10.45307867,8.910104917,10.35343825,11.87843833,10.45307867,8.5968284,8.5184953,10.49182883,8.9851615,155.74468,202.956023,303.9744708,25558.70833,Wed,0,0,5.56,138.42
2022-11-10,8.46641175,11.24974517,14.67974517,12.50141167,8.543438333,11.77843833,15.1601055,12.50141167,9.486828167,11.79682817,15.4668285,12.94849483,427.779814,476.741204,405.755677,25048.33333,Thu,0,0,5.56,138.42
2022-11-11,12.6630785,12.204745,14.91141183,10.64474508,12.69677167,13.03677158,13.80343817,10.64474508,12.413495,13.381828,16.35182883,12.86182833,318.666666,515.593267,533.083334,24562.125,Fri,0,0,5.56,138.42
2022-11-12,7.729744617,9.549744883,16.33141117,12.4430785,8.853438333,11.55010533,17.15177217,12.4430785,9.136828217,8.106828367,12.581828,10.60682833,377.266666,447.4,194.85,22889.875,Sat,1,0,5.56,138.42
2022-11-13,9.589745167,10.2830785,15.07807775,10.69974517,12.205105,12.57343833,16.96510633,10.69974517,8.768495333,8.6718281,13.78182817,10.281828,375.792914,505.983334,311.204608,22663.125,Sun,1,0,5.56,138.42
2022-11-14,8.224745083,8.189744933,13.91974517,11.67141183,10.97510492,12.810105,12.245105,11.67141183,8.748494833,8.000161567,12.4018285,9.671828167,226.1487624,78.200354,307.200232,26573.875,Mon,0,0,5.56,138.42
2022-11-15,9.3180785,11.12474483,12.54641183,9.593078583,10.43010483,11.18343833,11.410105,9.593078583,5.866828333,8.148494917,10.4368285,7.001828183,50.253528,160.85106,8.502305,26759.1875,Tue,0,0,5.56,138.42
2022-11-16,9.544745167,9.296411833,10.84974517,10.03307867,7.95843825,8.255105,10.71343825,10.03307867,5.880161517,7.70349475,9.07682825,8.510161667,123.829787,131.691133,16.595745,27075.04167,Wed,0,0,5.56,138.42
2022-11-17,10.51974533,8.62141175,10.66307842,8.906411833,7.806771617,8.870104917,10.64343825,8.906411833,8.233495,8.715161917,9.845161833,9.236828333,55.280854,158.909045,0,26583.58333,Thu,0,0,5.56,138.42
2022-11-18,7.089744667,7.456411467,10.83141183,8.956411583,8.088438333,7.960105,10.000105,8.956411583,8.581828167,9.078495333,10.16516183,8.34016175,205.702126,454.760278,1.2765956,26392.8125,Fri,0,0,5.56,138.42
2022-11-19,5.979744483,5.681411217,10.1130785,8.809744883,4.33010495,4.670105,9.290104917,8.809744883,7.306828417,6.621828283,8.201828633,6.446828317,0,304.809579,0,25255.52083,Sat,1,0,5.56,138.42
2022-11-20,6.433077983,7.966411483,9.396411667,6.838078167,7.7734382,7.701771617,9.270104917,6.838078167,5.50516175,6.965161733,7.6484948,6.211828233,395.744683,240.2890044,441.4787283,24379.66667,Sun,1,0,5.56,138.42
2022-11-21,4.953077867,5.268078183,8.929744833,6.23474465,6.340105,7.645105,7.985105167,6.23474465,3.9334951,1.43682856,6.1001618,7.261828267,0,44.709219,0,28576.72917,Mon,0,0,5.56,138.42
2022-11-22,4.786411333,4.983077717,9.058078167,7.331411417,5.445105,3.843438283,9.3767715,7.331411417,7.276828333,7.226828417,8.081828217,6.293495083,173.61702,456.063997,0,28179.79167,Tue,0,0,5.56,138.42
2022-11-23,6.238078017,8.873078583,10.18141175,8.631411833,7.090105,9.760104917,9.975104917,8.631411833,4.660161833,5.236828383,8.40016195,6.9718282,171.06383,115.445388,311.039361,27536.375,Wed,0,0,5.56,138.42
2022-11-24,7.581411517,8.1997449,11.609745,8.568078383,7.501771833,8.836771667,10.350105,8.568078383,5.93349485,5.46349495,9.843494833,7.208495183,74.448691,118.972696,46.6482278,27504.1875,Thu,0,0,5.56,138.42
2022-11-25,8.239745067,6.848078117,10.60141133,8.251411567,8.348438333,9.126771667,11.110105,8.251411567,6.828494917,6.490161733,9.268494833,7.733494783,507.2,131.489359,459.498792,26800.95833,Fri,0,0,5.56,138.42
2022-11-26,6.923077933,8.539745033,12.69641183,11.46807825,7.855105,10.00677158,12.14843833,11.46807825,7.5068284,7.800161733,11.7418285,10.61182833,121.8843946,0,5.7446804,24509.1875,Sat,1,0,5.56,138.42
2022-11-27,10.75474517,11.88474483,12.88807833,10.76141142,12.33510492,11.16343825,12.67343833,10.76141142,10.8718285,9.7551615,11.40349517,6.828495,0,21.702127,24.893618,24967.8125,Sun,1,0,5.56,138.42
2022-11-28,8.143077967,7.8180779,10.1430785,9.503078333,6.875105,7.000104917,9.988438333,9.503078333,4.7368284,5.266828433,8.721828483,7.275161717,0,125.440424,182.75745,28006.375,Mon,0,0,5.56,138.42
2022-11-29,8.018078333,5.864744517,6.573078067,6.204744517,6.400105,7.035105,7.561771667,6.204744517,3.991828567,4.37016185,5.9101617,3.8084952,11.520213,291.9709238,292.878368,28947.6875,Tue,0,0,5.56,138.42
2022-11-30,6.11807795,5.6947446,9.0064115,8.383078033,4.181771667,4.593438283,9.875104917,8.383078033,2.841828633,2.398495267,4.326828433,3.9718285,174.542552,0,0,29141.79167,Wed,0,0,5.56,138.42
2022-12-01,7.589744667,7.286411217,7.286411317,6.794744567,4.291771617,5.631771667,6.823438333,6.794744567,3.976828517,5.123494967,5.653495083,4.20349505,38.297874,247.0833335,107.872337,29699.14583,Thu,0,0,5.56,277.14
2022-12-02,5.5197446,4.433078033,7.27807815,5.059744633,3.438438333,4.118438333,7.611771633,5.059744633,3.220162,3.565161933,7.065161783,5.043494967,0,60,59.9999984,29872.5625,Fri,0,0,5.56,277.14
2022-12-03,4.211411117,4.64141135,6.503077967,5.10807785,4.25510505,3.920105,6.583438333,5.10807785,4.780161783,5.173495067,6.185161717,4.750161783,17.234043,159.308158,0,26626.14583,Sat,1,0,5.56,277.14
2022-12-04,4.503077817,4.32307795,4.604744517,3.768077917,4.2634383,3.993438333,5.0284382,3.768077917,4.18016185,4.415161767,5.4534951,4.508494933,0,23.2872356,0,26780.95833,Sun,1,0,5.56,277.14
2022-12-05,4.4214113,5.186411083,7.259744717,4.96307775,3.03677165,4.860104917,7.586771567,4.96307775,4.4401615,4.318495067,5.785161733,3.438495183,0,0,60.11099,30053.75,Mon,0,0,5.56,277.14
2022-12-06,4.304744483,3.603077983,5.986411283,4.984744733,3.938438317,2.905104933,5.213438333,4.984744733,3.060161883,3.693495217,5.80016165,2.600161933,246.382978,424.7,22.3404262,30299.89583,Tue,0,0,5.56,277.14
2022-12-07,2.918077967,1.3497447,5.279744567,2.233078083,0.191771686,0.070105002,4.990105,2.233078083,1.605161833,1.32849525,4.213495183,0.585161873,76.595749,213.2432675,287.895033,31452.89583,Wed,0,0,5.56,277.14
2022-12-08,-0.981921925,-1.4785887,3.211411317,0.923078068,-0.559894982,-0.253228315,3.7367716,0.923078068,-0.016504782,-0.79483814,2.428495258,1.435161873,454.1521265,177.4866994,398.448228,32403.58333,Thu,0,0,5.56,277.14
2022-12-09,-0.321921928,0.05807808,2.976411317,1.703078085,-1.40489495,-0.231561642,3.756771633,1.703078085,-0.396504776,0.39349522,2.705161967,0.966828528,379.9507154,362.1184423,400.895388,32123.60417,Fri,0,0,5.56,277.14
2022-12-10,-0.311921938,-0.695255233,3.523078,2.37641135,0.066771687,1.891771687,4.506771633,2.37641135,-0.094838117,1.226828548,3.465161867,1.746828557,349.913122,460.436173,26.80851,30025.52083,Sat,1,0,5.56,277.14
